COMPONENT,TYPE,BEAMLINE,State/target,ID,nBeamClassRange,Allowed energy range(s) (human-readable),neVRange,nTran,nRate (Cu),,Aperture selection,,,,Metadata,,,Reactive ,
AT1K0:GAS_MAA:01,GAS ATTEN,KFE,Aperture 1 (5.5mm),,1111111111111111,0-7000,11111111111111111111111111111111,1,120,SL1K0,4,0,4,0,-,-,should not be seeing beam,,
AT1K0:GAS_MAA:01,GAS ATTEN,KFE,Aperture 2 (8mm),,1111111111111111,0-7000,11111111111111111111111111111111,1,120,SL1K0,7,0,7,0,-,-,should not be seeing beam,,
AT1K0:GAS_MAA:01,GAS ATTEN,KFE,Aperture 3 (10mm),,1111111111111111,0-7000,11111111111111111111111111111111,1,120,SL1K0,9,0,9,0,-,-,should not be seeing beam,,
AT1K0:GAS_MAA:01,GAS ATTEN,KFE,Aperture 4 (13mm),,1111111111111111,0-7000,11111111111111111111111111111111,1,120,SL1K0,11,0,11,0,-,-,should not be seeing beam,,
AT1K0:GAS_MAA:01,GAS ATTEN,KFE,Transition x,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
AT1K0:GAS_MAA:01,GAS ATTEN,KFE,xCenter,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
AT1K0:GAS_MAA:02,GAS ATTEN,KFE,Transition y,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
AT1K0:GAS_MAA:02,GAS ATTEN,KFE,Aperture 1 (5.5mm),,1111111111111111,0-7000,11111111111111111111111111111111,1,120,SL1K0,4,0,4,0,-,-,should not be seeing beam,,
AT1K0:GAS_MAA:02,GAS ATTEN,KFE,Aperture 2 (8mm),,1111111111111111,0-7000,11111111111111111111111111111111,1,120,SL1K0,7,0,7,0,-,-,should not be seeing beam,,
AT1K0:GAS_MAA:02,GAS ATTEN,KFE,Aperture 3 (10mm),,1111111111111111,0-7000,11111111111111111111111111111111,1,120,SL1K0,9,0,9,0,-,-,should not be seeing beam,,
AT1K0:GAS_MAA:02,GAS ATTEN,KFE,Aperture 4 (13mm),,1111111111111111,0-7000,11111111111111111111111111111111,1,120,SL1K0,11,0,11,0,-,-,should not be seeing beam,,
AT1K0:GAS_MAA:02,GAS ATTEN,KFE,Transition x,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
AT1K0:GAS_MAA:02,GAS ATTEN,KFE,xCenter,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
AT1K0:GAS_MAA:03,GAS ATTEN,KFE,Transition y,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
AT1K0:GAS_MAA:03,GAS ATTEN,KFE,Aperture 1 (5.5mm),,1111111111111111,0-7000,11111111111111111111111111111111,1,120,SL1K0,4,0,4,0,-,-,should not be seeing beam,,
AT1K0:GAS_MAA:03,GAS ATTEN,KFE,Aperture 2 (8mm),,1111111111111111,0-7000,11111111111111111111111111111111,1,120,SL1K0,7,0,7,0,-,-,should not be seeing beam,,
AT1K0:GAS_MAA:03,GAS ATTEN,KFE,Aperture 3 (10mm),,1111111111111111,0-7000,11111111111111111111111111111111,1,120,SL1K0,9,0,9,0,-,-,should not be seeing beam,,
AT1K0:GAS_MAA:03,GAS ATTEN,KFE,Aperture 4 (13mm),,1111111111111111,0-7000,11111111111111111111111111111111,1,120,SL1K0,11,0,11,0,-,-,should not be seeing beam,,
AT1K0:GAS_MAA:03,GAS ATTEN,KFE,Transition x,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
AT1K0:GAS_MAA:03,GAS ATTEN,KFE,xCenter,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
AT1K0:GAS_MAA:04,GAS ATTEN,KFE,Transition y,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
AT1K0:GAS_MAA:04,GAS ATTEN,KFE,Aperture 1 (5.5mm),,1111111111111111,0-7000,11111111111111111111111111111111,1,120,SL1K0,4,0,4,0,-,-,should not be seeing beam,,
AT1K0:GAS_MAA:04,GAS ATTEN,KFE,Aperture 2 (8mm),,1111111111111111,0-7000,11111111111111111111111111111111,1,120,SL1K0,7,0,7,0,-,-,should not be seeing beam,,
AT1K0:GAS_MAA:04,GAS ATTEN,KFE,Aperture 3 (10mm),,1111111111111111,0-7000,11111111111111111111111111111111,1,120,SL1K0,9,0,9,0,-,-,should not be seeing beam,,
AT1K0:GAS_MAA:04,GAS ATTEN,KFE,Aperture 4 (13mm),,1111111111111111,0-7000,11111111111111111111111111111111,1,120,SL1K0,11,0,11,0,-,-,should not be seeing beam,,
AT1K0:GAS_MAA:04,GAS ATTEN,KFE,Transition x,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
AT1K0:GAS_MAA:04,GAS ATTEN,KFE,xCenter,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
PF1K0:WFS,WFS TARGET,KFE,OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,,,,,
PF1K0:WFS,WFS TARGET,KFE,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,-,-,-,-,N/A,,,,
PF1K0:WFS,WFS TARGET,KFE,Target 1,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
PF1K0:WFS,WFS TARGET,KFE,Target 2,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
PF1K0:WFS,WFS TARGET,KFE,Target 3,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
PF1K0:WFS,WFS TARGET,KFE,Target 4,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
PF1K0:WFS,WFS TARGET,KFE,Target 5,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
,,,,,,,,,,,,,,,,,,,
SL2K0:POWER,POWER SLIT,KFE,Fully out,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,No limit,No limit,,,
SL2K0:POWER,POWER SLIT,KFE,Fully in,,0000000001111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,20W,10 mJ?,,,
SL2K0:POWER,POWER SLIT,KFE,Nominal setpoint,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,200W,No limit,,,
,,,,,,,,,,,,,,,,,,,
IM2K0:XTES,XPIM,KFE,out,#,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,-,,,
IM2K0:XTES,XPIM,KFE,Transition,#,0000000000000000,-,00000000000000000000000000000000,1,0,-,-,-,-,-,0W,0,,,
IM2K0:XTES,XPIM,KFE,Yag,#,0000000111111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,20W,1 mJ,,,
IM2K0:XTES,XPIM,KFE,Diamond,#,0000000111111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,20W,10 mJ?,,,
IM2K0:XTES,XPIM,KFE,Reticle,#,0000000000000000,-,00000000000000000000000000000000,1,0,-,-,-,-,-,0W,0,,,
,,,,,,,,,,,,,,,,,,,
MR1K1:BEND,B4C MIRROR,KFE,OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,,,,
MR1K1:BEND,B4C MIRROR,KFE,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
MR1K1:BEND,B4C MIRROR,KFE,IN,,1111111111111111,0-2300,00000000111111111111111111111111,1,120,-,-,-,-,-,200W,,,,
,,,,,,,,,,,,,,,,,,,
MR1K3:TXI,B4C/Ni MIRROR,KFE,OUT (if applicable),,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,,,,
MR1K3:TXI,B4C/Ni MIRROR,KFE,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
MR1K3:TXI,B4C/Ni MIRROR,KFE,B4C Coating,,1111111111111111,0-2300,00000000111111111111111111111111,1,120,-,-,-,-,-,200W,,,,
MR1K3:TXI,B4C/Ni MIRROR,KFE,Nickel Coating,,1111111111111111,"0-680, 1100-5000",00111111111111111111000111111111,1,120,-,-,-,-,-,200W,,,,
,,,,,,,,,,,,,,,,,,,
MR2K3:TXI,B4C/Ni MIRROR,KFE,OUT (if applicable),,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,,,,
MR2K3:TXI,B4C/Ni MIRROR,KFE,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
MR2K3:TXI,B4C/Ni MIRROR,KFE,B4C Coating,,1111111111111111,0-2300,00000000111111111111111111111111,1,120,-,-,-,-,-,200W,,,,
MR2K3:TXI,B4C/Ni MIRROR,KFE,Nickel Coating,,1111111111111111,"0-680, 1100-5000",00111111111111111111000111111111,1,120,-,-,-,-,-,200W,,,,
,,,,,,,,,,,,,,,,,,,
IM1K1:PPM,PPM,KFE,out,#,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,-,,,
IM1K1:PPM,PPM,KFE,Transition,#,0000000000000000,-,00000000000000000000000000000000,1,0,-,-,-,-,-,-,-,,,
IM1K1:PPM,PPM,KFE,Yag1,#,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM1K1:PPM,PPM,KFE,Yag2,,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM1K1:PPM,PPM,KFE,Yag + WFS IN,,0000000000111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,,10 mJ (WFS will place limit),,,
IM1K1:PPM,PPM,KFE,Power meter,,0000001111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,100W,2 mJ,,,
,,,,,,,,,,,,,,,,,,,
SP1K1:MONO,MONOCHROMATOR,KFE,Zero order,,,0-2300,00000000111111111111111111111111,0.5,120,-,-,-,-,-,,,,,
SP1K1:MONO,MONOCHROMATOR,KFE,LRLE,,,260-680,00000000000000000000000111111000,0.5,120,-,-,-,-,-,,,,,
SP1K1:MONO,MONOCHROMATOR,KFE,LRME,,,400-1000,00000000000000000000011111100000,0.5,120,-,-,-,-,-,,,,,
SP1K1:MONO,MONOCHROMATOR,KFE,LRHE,,,530-1500,00000000000000001111111100000000,0.5,120,-,-,-,-,-,,,,,
SP1K1:MONO,MONOCHROMATOR,KFE,LEG,,,260-740,00000000000000000000001111111000,0.5,120,-,-,-,-,-,,,,,
SP1K1:MONO,MONOCHROMATOR,KFE,MEG,,,400-1110,00000000000000000000111111100000,0.5,120,-,-,-,-,-,,,,,
SP1K1:MONO,MONOCHROMATOR,KFE,HEG,,,680-1500,00000000000000001111111000000000,0.5,120,-,-,-,-,-,,,,,
,,,,,,,,,,,,,,,,,,,
IM1K3:PPM,PPM,KFE,out,#,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,-,,,
IM1K3:PPM,PPM,KFE,Transition,#,0000000000000000,-,00000000000000000000000000000000,1,0,-,-,-,-,-,-,-,,,
IM1K3:PPM,PPM,KFE,Yag1,#,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM1K3:PPM,PPM,KFE,Yag2,,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM1K3:PPM,PPM,KFE,Yag + WFS IN,,0000000000111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,,10 mJ (WFS will place limit),,,
IM1K3:PPM,PPM,KFE,Power meter,,0000001111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,100W,2 mJ,,,
,,,,,,,,,,,,,,,,,,,
MR1K4:SOMS,B4C/Si MIRROR,KFE,OUT (if applicable),,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,,,,
MR1K4:SOMS,B4C/Si MIRROR,KFE,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
MR1K4:SOMS,B4C/Si MIRROR,KFE,B4C Coating,,1111111111111111,0-2300,00000000111111111111111111111111,1,120,-,-,-,-,-,200W,,,,
MR1K4:SOMS,B4C/Si MIRROR,KFE,Silicon Coating,,1111111111111111,"0-480, 680-1500",00000000000000001111111001111110,1,120,-,-,-,-,-,200W,,,,
,,,,,,,,,,,,,,,,,,,
AT1K4:SOLID (F),SOLID ATTENUATOR,KFE,ALL OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
AT1K4:SOLID (F),SOLID ATTENUATOR,KFE,NOT ALL OUT,,,,,0.01,120,,,,,,20W?,,,,
,,,,,,,,,,,,,,,,,,,
IM1K4:XTES,XPIM,KFE,out,#,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,-,,,
IM1K4:XTES,XPIM,KFE,Transition,#,0000000000000000,-,00000000000000000000000000000000,1,0,-,-,-,-,-,0W,0,,,
IM1K4:XTES,XPIM,KFE,Yag,#,0000000111111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,20W,1 mJ,,,
IM1K4:XTES,XPIM,KFE,Diamond,#,0000000111111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,20W,10 mJ?,,,
IM1K4:XTES,XPIM,KFE,Reticle,#,0000000000000000,-,00000000000000000000000000000000,1,0,-,-,-,-,-,0W,0,,,
,,,,,,,,,,,,,,,,,,,
AL1K4:L2SI,REF LASER,KFE,OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
AL1K4:L2SI,REF LASER,KFE,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
AL1K4:L2SI,REF LASER,KFE,IN,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
SL1K4:SCATTER,SCATTER SLIT,KFE,Open larger than upstream slit,,0000000111111111,0-7000,11111111111111111111111111111111,1,120,SL1K0,,0,,0,No limit,No limit,,,
SL1K4:SCATTER,SCATTER SLIT,KFE,Open smaller than upstream slit,,0000000000000000,-,00000000000000000000000000000000,1,0,SL1K0,,0,,0,Not allowed,Not allowed,,,
SL1K4:SCATTER,SCATTER SLIT,KFE,Fully out,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,No limit,No limit,,,
,,,,,,,,,,,,,,,,,,,
IM2K4:PPM,PPM,KFE,out,#,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,-,,,
IM2K4:PPM,PPM,KFE,Transition,#,0000000000000000,-,00000000000000000000000000000000,1,0,-,-,-,-,-,-,-,,,
IM2K4:PPM,PPM,KFE,Yag1,#,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM2K4:PPM,PPM,KFE,Yag2,,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM2K4:PPM,PPM,KFE,Yag + WFS IN,,0000000000111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,,10 mJ (WFS will place limit),,,
IM2K4:PPM,PPM,KFE,Power meter,,0000001111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,100W,2 mJ,,,
,,,,,,,,,,,,,,,,,,,
MR2K1:PRE,B4C MIRROR,KFE,OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,,,,
MR2K1:PRE,B4C MIRROR,KFE,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
MR2K1:PRE,B4C MIRROR,KFE,IN,,1111111111111111,0-2300,00000000111111111111111111111111,1,120,-,-,-,-,-,200W,,,,
,,,,,,,,,,,,,,,,,,,
IM3K4:PPM,PPM,,out,#,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,-,,,
IM3K4:PPM,PPM,,Transition,#,0000000000000000,-,00000000000000000000000000000000,1,0,-,-,-,-,-,-,-,,,
IM3K4:PPM,PPM,,Yag1,#,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM3K4:PPM,PPM,,Yag2,,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM3K4:PPM,PPM,,Yag + WFS IN,,0000000000111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,,10 mJ (WFS will place limit),,,
IM3K4:PPM,PPM,,Power meter,,0000001111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,100W,2 mJ,,,
,,,,,,,,,,,,,,,,,,,
MR2K4:KB0,B4C/Si MIRROR,,OUT (if applicable),,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,,,,
MR2K4:KB0,B4C/Si MIRROR,,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
MR2K4:KB0,B4C/Si MIRROR,,B4C Coating,,1111111111111111,0-2300,00000000111111111111111111111111,1,120,-,-,-,-,-,200W,,,,
MR2K4:KB0,B4C/Si MIRROR,,Silicon Coating,,1111111111111111,"0-480, 680-1500",00000000000000001111111001111110,1,120,-,-,-,-,-,200W,,,,
,,,,,,,,,,,,,,,,,,,
MR3K4:KB0,B4C/Si MIRROR,,OUT (if applicable),,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,,,,
MR3K4:KB0,B4C/Si MIRROR,,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
MR3K4:KB0,B4C/Si MIRROR,,B4C Coating,,1111111111111111,0-2300,00000000111111111111111111111111,1,120,-,-,-,-,-,200W,,,,
MR3K4:KB0,B4C/Si MIRROR,,Silicon Coating,,1111111111111111,"0-480, 680-1500",00000000000000001111111001111110,1,120,-,-,-,-,-,200W,,,,
,,,,,,,,,,,,,,,,,,,
IM4K4:PPM,PPM,,out,#,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,-,,,
IM4K4:PPM,PPM,,Transition,#,0000000000000000,-,00000000000000000000000000000000,1,0,-,-,-,-,-,-,-,,,
IM4K4:PPM,PPM,,Yag1,#,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM4K4:PPM,PPM,,Yag2,,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM4K4:PPM,PPM,,Yag + WFS IN,,0000000000111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,,10 mJ (WFS will place limit),,,
IM4K4:PPM,PPM,,Power meter,,0000001111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,100W,2 mJ,,,
,,,,,,,,,,,,,,,,,,,
LI1K4:IP1,LASER INCOUPLING,,OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
LI1K4:IP1,LASER INCOUPLING,,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
LI1K4:IP1,LASER INCOUPLING,,Mirror 1,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
LI1K4:IP1,LASER INCOUPLING,,Mirror 2,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
LI1K4:IP1,LASER INCOUPLING,,Target 1,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
LI2K4:IP1,LASER INCOUPLING,,OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
LI2K4:IP1,LASER INCOUPLING,,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
LI2K4:IP1,LASER INCOUPLING,,Mirror 1,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
LI2K4:IP1,LASER INCOUPLING,,Mirror 2,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
LI2K4:IP1,LASER INCOUPLING,,Target 1,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
LI3K4:IP1,LASER INCOUPLING,,OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
LI3K4:IP1,LASER INCOUPLING,,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
LI3K4:IP1,LASER INCOUPLING,,Mirror 1,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
LI3K4:IP1,LASER INCOUPLING,,Mirror 2,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
LI3K4:IP1,LASER INCOUPLING,,Target 1,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TM1K4:ATM,ATM,,OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
TM1K4:ATM,ATM,,IN,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
PF1K4:WFS,WFS TARGET,,OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,,,,,
PF1K4:WFS,WFS TARGET,,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,-,-,-,-,N/A,,,,
PF1K4:WFS,WFS TARGET,,Target 1,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
PF1K4:WFS,WFS TARGET,,Target 2,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
PF1K4:WFS,WFS TARGET,,Target 3,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
PF1K4:WFS,WFS TARGET,,Target 4,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
PF1K4:WFS,WFS TARGET,,Target 5,,0000000000111111,0-1750,00000000000011111111111111111111,0.3,120,-,-,-,-,-,2 W,,,,
,,,,,,,,,,,,,,,,,,,
IM5K4:PPM,PPM,,out,#,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,-,,,
IM5K4:PPM,PPM,,Transition,#,0000000000000000,-,00000000000000000000000000000000,1,0,-,-,-,-,-,-,-,,,
IM5K4:PPM,PPM,,Yag1,#,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM5K4:PPM,PPM,,Yag2,,0000000000111111,0-7000,11111111111111111111111111111111,0.1,120,-,-,-,-,-,1W,1 mJ,,,
IM5K4:PPM,PPM,,Yag + WFS IN,,0000000000111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,,10 mJ (WFS will place limit),,,
IM5K4:PPM,PPM,,Power meter,,0000001111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,100W,2 mJ,,,
,,,,,,,,,,,,,,,,,,,
ST1K4:TER,PHOTON TERMINATOR,,OUT,,1111111111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,,,,,
ST1K4:TER,PHOTON TERMINATOR,,IN,,0000000111111111,0-7000,11111111111111111111111111111111,1,120,,,,,,20W?,,,,
,,,,,,,,,,,,,,,,,,,
MR4K4:KB0,B4C/Si MIRROR,,OUT (if applicable),,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,,,,
MR4K4:KB0,B4C/Si MIRROR,,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
MR4K4:KB0,B4C/Si MIRROR,,B4C Coating,,1111111111111111,0-2300,00000000111111111111111111111111,1,120,-,-,-,-,-,200W,,,,
MR4K4:KB0,B4C/Si MIRROR,,Silicon Coating,,1111111111111111,"0-480, 680-1500",00000000000000001111111001111110,1,120,-,-,-,-,-,200W,,,,
,,,,,,,,,,,,,,,,,,,
MR5K4:KB0,B4C/Si MIRROR,,OUT (if applicable),,1111111111111111,0-7000,11111111111111111111111111111111,1,120,-,-,-,-,-,-,,,,
MR5K4:KB0,B4C/Si MIRROR,,Transition,,0000000000000000,-,00000000000000000000000000000000,1,0,,,,,,,,,,
